,IU_1.5preg_n1,IU_1.5preg_n2,IU_1.5preg_n3,IA_1.5preg_n1,IA_1.5preg_n2,IA_1.5preg_n3
Akr1c13,3.7305287171954036,4.143023216786865,4.107828407492172,3.922592428545727,4.148009583577223,4.195997209902356
Akr1c19,2.2848538034625983,2.0166651411902663,1.9723509000507349,2.6749161425031085,2.342547067338303,2.649735401619701
Marcksl1-ps4,1.172384393625594,1.0350514552790357,0.9521401825379544,1.8559336248283054,1.4799958276353384,1.9304038760037197
Akr1c12,1.3219612187803922,1.429247941145142,1.448431311932154,2.6872841234925904,2.6668116515786884,2.78118977346813
Akr1c6,0.0,0.0,0.0,0.0,0.0,0.0
Akr1c21,0.23023769785518258,0.36997008127190895,0.04322840321106,0.6736258637081075,0.3484774933779238,0.3377848778271744
Akr1e1,4.279242028926852,4.436584985909537,4.409862954591324,4.332139567501601,4.439586196980658,4.365733779325713
1700016G22Rik,0.0,0.0,0.0,0.0,0.025395372140716552,0.03441771330484361
Klf6,5.044933602916417,5.107659714202367,4.953482184377272,5.477333425745369,5.481975535538694,5.450105934321189
Pitrm1,4.464182642877249,4.39963053995856,4.303485404803374,4.521770952356242,4.580772513820119,4.560249389947968
Pfkp,4.488710456779263,4.218211445314451,4.208505835065415,4.671315969976349,4.3815981701538425,4.689741651160767
Gm10029,0.3573526442094244,0.49096826814223926,0.43973069042646507,0.18045396002287395,0.20181211785818454,0.4021652712908371
Adarb2,0.0,0.018922278386907382,0.0,0.036279026976059794,0.0,0.0
Wdr37,4.41885725251966,4.4631045022236195,4.400357003672339,4.39585238497794,4.431159856758989,4.385650177798413
Idi1,2.8005026624233524,2.7387929057986398,2.4864025564476986,1.641891644721133,1.6045892268598712,1.6327813498610955
Idi2,0.03317637404353393,0.0,0.0,0.0,0.0,0.01721140461998657
Gtpbp4,4.439038223247136,4.332848500243559,4.444980507952916,4.330230919452483,4.428133163774961,4.394612262973461
Larp4b,5.271391249479424,5.313094626042818,5.303270964082996,5.470941907623017,5.45454818007182,5.436407602548894
Dip2c,4.7453866511890865,4.590698500073669,4.598079102606624,4.258975445735116,4.2472069925498275,4.213970680578183
Zmynd11,5.7654596354836745,5.734026201676318,5.6564634997973755,5.588076424394767,5.497911584636165,5.477671774255796
Chrm3,1.611638898290047,2.193625495899405,1.8990041629592573,2.1893853847852367,2.398985033206756,2.1850087660176447
Ryr2,2.7210983293042497,2.987915638872457,2.623235668022398,4.721326335851022,4.683089768798006,4.742717527772236
Gm10336,3.905889560392823,4.234240335240582,3.915626402323514,4.1021582084700565,4.1575895852504345,4.064974663251672
Mtr,4.228332218877051,4.575221551240902,4.267174851554038,4.491745978502357,4.448536337308137,4.423506241746255
Actn2,1.2539280761275515,1.1271283875639013,0.7987675183939509,1.1777940619952185,0.5108492767372615,0.7126727204473958
Gm5445,0.04975316179554384,0.07562153470526144,0.021619249809095735,0.0,0.025395372140716552,0.08595538842380422
Heatr1,4.335971086985028,4.192247518168707,4.135174540933093,3.997927622044011,4.155999274978967,3.9439423276362264
Lgals8,4.90054676555012,4.780702172267457,4.7975675242191045,4.774790153137446,4.527324278153872,4.645441499672575
Edaradd,1.0230979089053651,0.9358980222870816,1.1157650612712553,0.5521113965790285,0.25132680065435786,0.35401620657186866
Ero1b,3.521716695242196,3.7402711402204587,3.5445002183494894,3.4264614941727283,3.1617461762032852,2.980980882609441
Gpr137b-ps,3.5601553451298535,3.3746523094617222,3.3155719989167003,3.5942127221593547,3.1829941874989927,3.3572610408748167
Prl2c3,0.0,0.0,0.0,0.0,0.050774384631327385,0.0
Gm2423,2.320979410728309,2.5548931222331808,2.361051612347648,2.088246914295527,2.2879128979154886,2.196415836563955
Gpr137b,3.2765475491440768,3.150873300818005,3.1281745387748634,3.628496560134323,3.218114197133877,3.25258351366857
Nid1,5.8473869581209135,5.5727344955894145,5.6346161057982425,4.972034935603893,4.037883520939901,4.21549634368714
Lyst,4.595388099193441,4.490213418305909,4.385388040177111,4.760292534729215,4.450316795385623,4.552660208139586
Gng4,2.578922625365116,2.3936437369685586,2.6169732578930196,2.498625787355525,2.5277195272183928,2.5153055397859085
B3galnt2,4.831279828538884,4.826017298440531,4.704943327925388,4.691488038571434,4.655460666532799,4.545743832344661
Tbce,3.8238572819885412,3.9355135264576453,3.838662506416695,4.0741745602148125,4.015241774607247,3.9499239138522384
Ggps1,4.3311828290283225,4.347154268293624,4.323739330711806,4.32544330595551,4.339438960111605,4.2865932683545545
Arid4b,4.7948973798022765,4.884078719148524,4.868808292225616,4.933069528081229,4.86632447721446,4.842830064490747
Hecw1,0.3573526442094244,1.170729908041329,0.5360941182853908,0.18045396002287395,0.1266516423639012,0.43378579019351576
Mrpl32,3.3037014878166304,3.523485691784531,3.352519222929098,3.11378534393329,3.2382129345507873,3.3006014016571656
Psma2,5.049412284807657,5.189825976268878,5.129869940272276,4.927827599148168,5.102814441594438,5.018824863902979
AW209491,3.5246513187620283,3.6017678696986835,3.639665703591962,3.450902067611434,3.598676547597679,3.673070445491339
Gm9512,2.456712484382701,2.5431327891487268,2.3770950952651866,2.2478823064267908,2.3328288903069145,2.059068252123991
Gli3,3.3547414660169355,3.170097238048409,3.0857028230408954,2.942240089404243,1.8491640926230932,2.1811780369138205
Inhba,0.6364037838813092,0.49096826814223926,0.6100736243082019,0.48837163942825285,0.4883219245199213,0.15429731727500193
Sugct,2.456712484382701,2.3623260752730078,2.3281857214722326,2.9979308210741165,2.965524945067464,3.231085148755182
Mplkip,3.7914619280398028,3.627229483708584,3.677524044302751,3.71515453395546,3.8072766382397254,3.8138525036852955
Cdk13,5.291637224483902,5.3584761622548,5.2135224727235014,5.351578419571076,5.340780880789639,5.2362458701427315
Mir466i,0.2624368202641815,0.38761235590411225,0.1933808663553657,0.47213683925714256,0.25132680065435786,0.13726656360149667
Rala,4.669314479923933,4.638308267907415,4.642787264852276,4.598057594309152,4.661239990110339,4.6979318813675075
Yae1d1,3.4559262358759097,3.275440535487312,3.2690310416095976,3.5143840306344054,3.424701194246353,3.376241341789311
Pou6f2,0.0,0.0,0.0,0.0,0.0,0.0
Vps41,5.141440639165912,5.117003833790241,5.172448019850448,5.227178263147167,5.228859116930741,5.321511367189158
Amph,2.832150479565426,2.46317075834317,3.0205311648388653,3.4146102346961134,2.846487483938189,3.8168844631086114
Trgv4,0.01659046913343815,0.0,0.021619249809095735,0.0,0.025395372140716552,0.0
Trgv6,0.16516040423595277,0.24358824781071498,0.1078952064733929,0.05440363768600215,0.0,0.0
Trgv5,0.08286129764253822,0.11329790020010028,0.0,0.0,0.0,0.0
Trgj1,0.0,0.018922278386907382,0.021619249809095735,0.036279026976059794,0.0,0.0
Trgc1,0.5232980475994854,0.6372322727008415,0.2566251793152015,0.0725104143275882,0.3959428583630849,0.3214673474440701
Trgc2,0.16516040423595277,0.24358824781071498,0.1078952064733929,0.14464305399061453,0.10141845818399237,0.03441771330484361
Trgv2,0.14877167014427295,0.11329790020010028,0.08637628881490021,0.05440363768600215,0.0,0.0
Trgv1,0.04975316179554384,0.03783778584439465,0.0,0.0,0.0,0.0
Trgj4,0.0,0.0,0.0,0.0,0.0,0.01721140461998657
Trgc4,0.19780237485806118,0.16949790234958853,0.23564341660580823,0.14464305399061453,0.0761207724277369,0.06879474040735298
Stard3nl,4.149373537388145,4.121162407521154,4.270201217984521,3.8845514522024156,3.916145836750734,3.883491027517069
Epdr1,4.189882925841779,4.069509749870783,4.068686615332163,3.907403351662755,3.704033815897904,3.673070445491339
Sfrp4,3.984176419468956,3.34443998411309,3.9327074928448282,2.928789391048101,1.501767454792554,2.8349766550051085
Gpr141b,0.742764333915639,0.5077546562158508,0.5548539290535268,0.036279026976059794,0.20181211785818454,0.1882214643912318
Gpr141,0.9581357682827037,0.439841927906271,0.4000420129658581,0.05440363768600215,0.050774384631327385,0.1882214643912318
Gm5446,0.3573526442094244,0.1881224993536181,0.2145593148045141,0.40604996756885225,0.419366939575674,0.30506664040583703
Elmo1,4.051023676376646,3.944343425168384,3.988694653587065,3.4680016983132664,3.3221543948780656,3.467172318147237
Gm7614,0.3417259583305888,0.1881224993536181,0.12936447898853534,0.036279026976059794,0.050774384631327385,0.13726656360149667
Aoah,1.829830643007224,1.4462625409355294,1.5756242670170633,0.8275676897244565,0.5985645385215327,0.541196025213
Trim27,4.241304607646235,4.183633221357707,4.179815032318613,4.254348856474116,4.23551579438917,4.317353641461638
Gpx6,0.0,0.0,0.0,0.0725104143275882,0.050774384631327385,0.03441771330484361
Zscan12,3.3049184571538563,3.247923519016224,3.272311041436937,3.3892568456849186,3.418070817844393,3.352459274930004
Zkscan3,4.697541044627874,4.610090514156069,4.507438537412861,4.571019538069365,4.473178893490283,4.386507177482523
Pgbd1,1.9240831739702149,1.9396310081604173,1.617692754089348,2.8141740458431546,2.7606473316164353,2.7875445337415745
Zscan26,5.191779117095729,5.066525947522708,5.051665326653316,5.373358142269689,5.095686474745383,5.076105000776893
Nkapl,0.866362210061961,1.170729908041329,0.9665868966769365,2.047603901976142,2.3473716094453736,2.255196621070728
Zkscan4,2.2881913130648566,2.3372837283344925,2.5249665208150605,2.5220544311492534,2.5196274392221674,2.440746470145598
Zfp389,0.14877167014427295,0.16949790234958853,0.12936447898853534,0.2513538234746195,0.4883219245199213,0.3701584778033646
Zkscan8,4.738731583373281,4.770168856956173,4.598079102606624,4.894699655238593,4.852934788216059,4.7057443540815855
H2bc13,0.0,0.0,0.0,0.036279026976059794,0.050774384631327385,0.10309082593674401
H2ac13,0.03317637404353393,0.22517323555083002,0.06481740615577178,0.01814249757293295,0.0761207724277369,0.03441771330484361
H3c10,0.0,0.03783778584439465,0.0,0.0725104143275882,0.0,0.0
H2bc14,0.01659046913343815,0.0,0.021619249809095735,0.0,0.025395372140716552,0.0
H4c11,0.8781694651529112,0.6528026198659262,0.5918449225149809,1.1149618136709638,0.7227528156708523,0.83060588375712
H4c12,1.104930069254609,1.2830716466329266,1.1284945000911046,2.213186622602743,1.9388228819900413,2.0460223429690814
H2ac15,0.01659046913343815,0.0,0.0,0.0,0.025395372140716552,0.0
H2bc15,0.08286129764253822,0.26192261743070966,0.1507746283893089,0.3037470523753772,0.1768632058403702,0.2885859496813134
H1f5,0.1815052991277238,0.16949790234958853,0.12936447898853534,0.12666547172017237,0.0,0.22193295869930837
H3c11,0.24636855396205834,0.11329790020010028,0.1507746283893089,0.2160374974230125,0.15180488899755137,0.46500322610556705
H2ac22,0.01659046913343815,0.018922278386907382,0.0,0.0,0.0,0.0
H2bc22,0.03317637404353393,0.018922278386907382,0.1507746283893089,0.14464305399061453,0.10141845818399237,0.06879474040735298
H2bc23,0.01659046913343815,0.07562153470526144,0.1078952064733929,0.05440363768600215,0.0,0.06879474040735298
H2ac23,0.0,0.0,0.0,0.0,0.050774384631327385,0.01721140461998657
H4c17,0.11587910055589942,0.0567397732173626,0.17211641422942156,0.3037470523753772,0.10141845818399237,0.30506664040583703
H4c18,0.23023769785518258,0.0567397732173626,0.23564341660580823,0.16257433750265426,0.25132680065435786,0.22193295869930837
H2bc24,0.03317637404353393,0.07562153470526144,0.021619249809095735,0.036279026976059794,0.025395372140716552,0.0
Zfp184,2.153022167795855,2.2582400352689893,2.007172383693632,2.889337001311898,2.9309988926429495,3.003379569667666
Pom121l2,0.0,0.0,0.0,0.036279026976059794,0.0,0.0
Prss16,0.4642847428318167,0.31639272979911365,0.4980544299292475,1.025930736199271,0.5108492767372615,0.5709065503601134
H2ac12,0.0,0.0,0.021619249809095735,0.0,0.0,0.01721140461998657
H2bc12,0.0,0.0,0.0,0.0,0.0,0.0
H4c9,1.62430111094697,1.7909607148261093,1.9604794477545708,2.36249517992824,2.4739276487517836,2.5208200016202134
H2ac11,0.0,0.0,0.0,0.01814249757293295,0.025395372140716552,0.0
H2bc11,0.08286129764253822,0.018922278386907382,0.021619249809095735,0.01814249757293295,0.025395372140716552,0.08595538842380422
Zfp322a,4.2933889304369135,4.181901425481852,4.1758381173317,4.046654771615987,3.957745537443362,3.9318708175103056
Abt1,3.379883391923028,3.4114923426322195,3.3124307116405225,3.3248748958745153,3.318487511979764,3.3268655896906014
C230035I16Rik,0.41900358635927376,0.9864029657271148,0.8775237901735151,1.4658692515897087,1.3883910279769607,0.8556053860404094
Btn1a1,0.27843912056766656,0.11329790020010028,0.08637628881490021,0.036279026976059794,0.10141845818399237,0.06879474040735298
Btn2a2,0.06631630195449463,0.0,0.17211641422942156,0.0725104143275882,0.3484774933779238,0.06879474040735298
Gm19658,0.0,0.0,0.0,0.0,0.0,0.0
H4c8,1.4470018795472874,1.6393910063869748,1.5926477404616453,2.3925360586130413,2.2724905325412577,2.4347776439524997
H3c8,0.04975316179554384,0.018922278386907382,0.0,0.036279026976059794,0.0,0.08595538842380422
H2bc9,0.21404775986748498,0.2983295402913728,0.2566251793152015,0.3037470523753772,0.2266377331532273,0.30506664040583703
H3c7,0.06631630195449463,0.09447642905751569,0.17211641422942156,0.18045396002287395,0.15180488899755137,0.06879474040735298
H4c6,0.06631630195449463,0.0,0.0,0.10864708251009561,0.10141845818399237,0.01721140461998657
H1f3,1.4093900074931476,1.4630219424857114,1.1157650612712553,2.097065346831267,2.1039596164731527,1.8384252026987784
H3c6,0.1815052991277238,0.2983295402913728,0.17211641422942156,0.2160374974230125,0.3484774933779238,0.13726656360149667
H2ac8,0.40372368459289454,0.2983295402913728,0.41996448935777764,0.37234949494746467,0.5985645385215327,0.5561070140404375
H2bc8,0.8058360079893232,0.9099225870475709,1.153565370512945,1.048780012008968,0.7227528156708523,0.9743535271371323
H2bc7,0.1815052991277238,0.09447642905751569,0.17211641422942156,0.18045396002287395,0.0761207724277369,0.15429731727500193
H2ac7,0.23023769785518258,0.38761235590411225,0.1507746283893089,0.455785264719278,0.1768632058403702,0.35401620657186866
H3c4,0.41900358635927376,0.26192261743070966,0.31888216581106305,0.5044879442868377,0.25132680065435786,0.6432118600605118
H4c4,0.32601852061085596,0.1508148928387238,0.2145593148045141,0.6138766905169332,0.3723104139784153,0.4021652712908371
H2bc6,2.274775314141789,2.159723138980395,2.3850229586291083,3.8222556905157843,3.758762463372873,3.7806654129693067
H1f4,1.6305770367249839,1.5661768484609215,1.5047478828710175,2.7653174681945902,2.5516149116893683,2.534476227993222
H2ac6,0.7683032717101055,0.7433355106201504,0.7326483878747839,1.2850990141935534,1.5646135794645535,1.4574340873418679
H2bc4,4.753429154649827,4.813190448819568,4.807505918636826,4.937503666872506,4.8401668370521485,4.962407867485691
H1f6,0.0,0.0567397732173626,0.0,0.0725104143275882,0.025395372140716552,0.03441771330484361
H4c3,0.08286129764253822,0.11329790020010028,0.04322840321106,0.33823991142917736,0.25132680065435786,0.03441771330484361
Hfe,3.2512074461317813,3.1492545602696556,3.157972125147996,3.2574686671307167,3.434565223161402,3.3644208361269685
H1f2,5.517473775904025,5.64096777112364,5.586846163989494,5.972029788769299,6.009267199719455,6.072867647169603
H3c3,0.06631630195449463,0.16949790234958853,0.08637628881490021,0.2160374974230125,0.0,0.10309082593674401
H2bc3,0.08286129764253822,0.018922278386907382,0.08637628881490021,0.4227396260182669,0.3959428583630849,0.46500322610556705
H2ac4,0.0,0.0,0.04322840321106,0.0,0.0,0.03441771330484361
H3c2,0.0,0.03783778584439465,0.021619249809095735,0.0,0.0,0.0
H4c2,0.0,0.018922278386907382,0.04322840321106,0.18045396002287395,0.0761207724277369,0.0
H4c1,0.11587910055589942,0.07562153470526144,0.06481740615577178,0.0725104143275882,0.0761207724277369,0.0
H3c1,0.09938369636815553,0.11329790020010028,0.0,0.09059349388865184,0.050774384631327385,0.0
H1f1,0.06631630195449463,0.03783778584439465,0.021619249809095735,0.0725104143275882,0.0,0.08595538842380422
Trim38,0.01659046913343815,0.03783778584439465,0.06481740615577178,0.036279026976059794,0.10141845818399237,0.08595538842380422
Slc17a2,0.0,0.0,0.0,0.0,0.0,0.03441771330484361
Slc17a3,0.0,0.0,0.0,0.0,0.050774384631327385,0.01721140461998657
Slc17a1,0.0,0.0,0.0,0.09059349388865184,0.0,0.01721140461998657
Slc17a4,0.08286129764253822,0.03783778584439465,0.04322840321106,0.5521113965790285,0.5551916841302995,0.6146299791980467
H2bc1,0.0,0.0,0.0,0.0,0.0,0.0
Carmil1,4.201871634885504,4.358840739821427,4.203350152905475,4.952229219447247,4.913319209954314,5.037317263041545
Cmah,2.4900413408129194,1.9966749251500557,2.3968000754890095,2.9460503311790243,2.721495739174621,3.028618697598957
Gm11346,0.479186737006893,0.6986869886337643,0.41996448935777764,0.09059349388865184,0.025395372140716552,0.08595538842380422
Ripor2,4.381389621037241,4.756925559977782,4.686778402408865,4.98179262384444,5.160706308973263,5.002994805151443
C530050E15Rik,0.479186737006893,0.8427935685724676,0.4593366963592238,0.3210396460371216,0.30024577714414585,0.13726656360149667
Armh2,0.03317637404353393,0.09447642905751569,0.0,0.05440363768600215,0.0,0.0
Gmnn,2.79040527785056,3.0647971243758656,3.1262824895217163,2.718748982727053,2.2724905325412577,2.5532907285374256
BC005537,6.095264263202773,6.157277961415974,6.035222558169078,6.152405022697126,6.215297073660807,6.046583416194911
Acot13,3.7209397845516445,3.84830590375115,3.939459125758821,4.406087542549112,4.581812878366899,4.628435777592921
Tdp2,3.647666136019403,3.540078150295753,3.6362555114912407,3.811084285679405,3.8631907616343875,3.9058980674248005
D130043K22Rik,2.3620856439598588,2.625450968321824,2.3447512220512086,4.460791766681568,4.6155515737742885,4.457191960277208
4932702P03Rik,0.01659046913343815,0.0,0.0,0.0,0.0,0.03441771330484361
Aldh5a1,4.051600860739297,4.059112670772033,4.037910411739527,4.306060376860947,4.2659185245829425,4.275647571393033
Gpld1,4.67117982453824,4.634273064138118,4.57428389303312,4.74872981452578,4.85372739884358,4.790743230317111
Mrs2,3.7063819560304356,3.593481508238184,3.6937817441946965,3.5831908217567365,3.5931061251582803,3.3572610408748167
Dcdc2a,2.63253481752562,3.0104885491018107,2.968719068359848,5.36592474218426,5.658072411400238,5.664867335551907
Nrsn1,0.0,0.0,0.0,0.0,0.050774384631327385,0.0
Prl6a1,0.04975316179554384,0.0,0.0,0.0,0.0,0.0
2610307P16Rik,1.511662527859306,0.7433355106201504,1.1781318829837402,1.7075612791641628,1.574745984508691,1.6520444186094758
Sox4,5.653214368518928,5.25868828807755,5.213993033103331,5.1330811934836165,4.828859583952472,4.861650587524155
A330102I10Rik,0.09938369636815553,0.03783778584439465,0.1078952064733929,0.09059349388865184,0.025395372140716552,0.01721140461998657
Cdkal1,3.391106338826572,3.362938299108075,3.371977913757738,3.1105618893698908,3.1422305670559765,3.111508361277744
E2f3,3.129968191305212,3.2181187988921875,3.0916012995768094,2.856622017207978,2.834663490129136,2.9162154903271484
Mboat1,4.618571002941474,4.875740309328729,4.824663955791352,4.438753650931672,4.52347373252749,4.483580119882089
Agtr1a,2.7678283044192273,2.2699136821374113,2.3488508467889764,1.400355724856499,1.121302889342057,1.302853409880366
Uqcrfs1,5.0965861613440975,5.021633143928769,5.082182982334392,4.841709694867537,4.885695165270804,4.968410423032931
Dusp22,3.4055107812806567,3.2653903096729837,3.404071111307382,3.136064289895784,3.115605122083236,3.2118885425390467
Irf4,1.8554667841486658,1.4032324656488526,1.7924595890553876,0.9053365338035418,1.0119406449180475,0.8051735824553203
Exoc2,4.5049789637078455,4.588776927789083,4.54257093651929,5.100008320954985,5.334186950012259,5.259596169193616
Hus1b,0.132343177709296,0.018922278386907382,0.04322840321106,0.036279026976059794,0.0,0.0
Foxq1,2.6419841606947854,2.784055889295953,2.8807981708892676,4.642723139614475,4.8182442779135535,4.776924039813147
1700018A04Rik,1.1909912919090622,1.3675859936615262,1.1284945000911046,3.380661162754104,3.569079975452735,3.190904790786215
Foxf2,0.03317637404353393,0.26192261743070966,0.2145593148045141,0.26890008560330825,0.050774384631327385,0.01721140461998657
Foxc1,2.201298624379789,1.8331019665320745,1.681771280503647,2.6522646447252827,2.4781683521947016,2.244429346574563
Gmds,4.412441135100672,4.7454798836453715,4.677972809132298,3.4146102346961134,3.608350849599414,3.4639476042237827
Mylk4,0.132343177709296,0.1508148928387238,0.12936447898853534,0.455785264719278,1.0599675241097812,0.6990081962387782
Wrnip1,4.711957675877262,4.823282502752662,4.778844331042491,4.99490229195988,5.055385896394667,4.916580450006759
Serpinb1a,3.7478733880132746,3.7083275693119115,4.0317933340956245,2.885305317920463,3.052983618194826,3.137187415481215
Serpinb1c,0.04975316179554384,0.07562153470526144,0.0,0.036279026976059794,0.050774384631327385,0.17128378998313484
Serpinb6b,3.519755492542916,3.7267056445706257,3.925057058748575,4.459533449654406,4.336785583981947,4.82585945199183
Serpinb9,4.4027391281963,4.347643940185283,4.347514856728176,4.560072204902038,4.5251257817875965,4.628099424672323
Serpinb9b,0.14877167014427295,0.03783778584439465,0.021619249809095735,0.0,0.0,0.0
Serpinb1b,0.6364037838813092,0.7867608153638974,0.8775237901735151,1.7873043201544718,1.909782345450844,2.134058401110001
Serpinb6e,0.03317637404353393,0.0567397732173626,0.0,0.16257433750265426,0.15180488899755137,0.03441771330484361
Serpinb6c,0.08286129764253822,0.1508148928387238,0.08637628881490021,0.16257433750265426,0.20181211785818454,0.15429731727500193
Serpinb6a,5.381965544974214,5.388490287727534,5.4528560585472166,5.947686620798318,5.941797778099142,6.070484827886246
1110046J04Rik,0.49399043837466555,0.5409332670878484,0.6985246303858751,1.071228540270376,0.9277739627388677,0.9856780502605689
Nqo2,3.9711297490250197,4.026582513240032,4.004582504113105,4.593295778961417,4.649647754235806,4.667998464901828
Ripk1,4.45381467317127,4.428038418094698,4.391295447185666,4.109926825537951,4.1631358483463625,4.158513766806376
Bphl,4.8227747550186555,4.976198120831458,4.9743236776424515,5.9083489347302285,6.10903467119137,6.1416112269277034
Tubb2a,4.747115497465878,4.969911042157142,4.934066071551542,3.89272004646741,4.067876487671754,4.070276607347476
4930447K03Rik,0.24636855396205834,0.33435656071199643,0.2145593148045141,0.05440363768600215,0.0761207724277369,0.10309082593674401
Tubb2b,3.271530490235019,3.6579284928171623,3.507640741745496,1.833550378007393,2.240929336944589,2.4166577561044056
Psmg4,3.0263399558719426,3.0577233914811743,2.9971150115829612,2.5505981746499065,2.917397485275112,2.7980475402060145
Slc22a23,4.580876079851141,5.135434163447096,4.783196282684586,4.278780370678624,4.465031977205791,4.354298762190693
Pxdc1,2.6085174881564464,2.142342689340444,2.29422459840492,2.105808965559195,2.398985033206756,1.8803047349316264
Fam50b,0.0,0.03783778584439465,0.0,0.036279026976059794,0.15180488899755137,0.06879474040735298
Prpf4b,5.4145423378275135,5.408688710149805,5.324556389591622,5.63139278237059,5.586444630500651,5.425706275347795
Fam217a,0.5086945864091688,0.5896962719883154,0.6100736243082019,0.3553443057392484,0.5331403460007746,0.4021652712908371
Tex56,0.0,0.0,0.0,0.0,0.0,0.0
Eci3,0.37289605451114516,0.5896962719883154,0.4000420129658581,0.787070716920315,0.20181211785818454,0.3701584778033646
Eci2,4.6315810475314985,4.652485129093017,4.764936875795079,4.61256873540303,4.465031977205791,4.692899681798681
Cdyl,3.9804661237410826,4.0033725444907855,3.93777548302469,3.6168738406126026,3.544463291788158,3.3305620771723383
Rpp40,2.667523084964985,2.6199840363055364,2.5587945135274026,1.8778497086900068,2.511470191541612,2.2225486955528804
Ppp1r3g,0.16516040423595277,0.11329790020010028,0.2982515878679137,0.036279026976059794,0.0,0.03441771330484361
Lyrm4,2.907173327061556,2.9087874526150754,3.014198864882842,3.319646044546626,3.421391489555913,3.4936488026940014
Tmed10-ps,2.8045134486226164,2.5893756841358493,2.779118990152013,2.9013360197721005,2.973326896358736,2.9722313237837437
Fars2,3.9217817948684357,4.021847799160014,3.9553140242207596,4.2282485235751,4.196547328133934,4.353856332624295
Nrn1,2.5561440214602755,2.4977736800283528,2.189783852236658,1.0932859530285866,1.0599675241097812,1.0516437214724617
F13a1,3.6133950705515043,3.0470184996980634,3.577639643132465,2.2516657395298267,1.4351293942254097,2.269378798349218
Ly86,3.1183173000863715,2.9992654692215304,3.0916012995768094,2.160900546780132,1.4689475305940844,2.0149263671615034
AI463229,0.27843912056766656,0.7285893713064633,0.573437994212539,0.23373144654195105,0.30024577714414585,0.23869837898894014
Rreb1,5.656234742872074,5.814086192286039,5.606101684310171,5.657067490915565,5.634399012293121,5.615344437482673
Ssr1,5.985349824552524,5.98206722727888,6.0833023901459375,5.852709535209548,5.910346535263246,5.822689362747054
Cage1,2.2577536523943,2.092974285850073,2.2679908294253726,2.856622017207978,3.0481858763532546,3.1053695622342703
Riok1,3.6715672011610248,3.688660488415141,3.6213423251300334,3.7036075740200802,3.6876498726496236,3.7923676816207346
Dsp,6.2309233411785545,6.425266561205494,6.355327841881934,7.580128599510564,7.6700998725042,7.739258735038225
Snrnp48,3.5059185028786675,3.382386281081613,3.3218252015046748,3.6955347912985763,3.314807169018359,3.3644208361269685
Bmp6,3.244771106574922,2.9609234153001496,3.3968669139988563,1.8278793421323827,1.97402123607447,2.0328097260422586
Txndc5,6.379254543177649,6.46275459159348,6.477458382200636,6.285684319847642,6.379605159048711,6.283797062519325
Bloc1s5,3.7337047268863097,3.6589032828944217,3.799777180704469,4.090087451161417,4.074804892902524,4.223594150773311
Eef1e1,2.937438553152783,2.927141978897382,3.23732409112941,2.424905821105178,2.6237627091373232,2.620261345844103
Slc35b3,3.820228354204865,4.006131236762431,4.040194709134416,4.298693846850333,4.402962648538815,4.4511875606465034
Ofcc1,0.03317637404353393,0.0,0.021619249809095735,0.3210396460371216,0.3244527843180519,0.22193295869930837
Tfap2a,0.04975316179554384,0.018922278386907382,0.12936447898853534,0.05440363768600215,0.4655624110559663,0.10309082593674401
Gcnt2,5.899924214493445,6.110426238545981,6.057934277571848,5.670787559722089,5.825450195147658,5.745733854468803
Pak1ip1,4.549802961963958,4.750401221009169,4.646528003714455,4.472460349675846,4.586998530760608,4.536938437091611
Tmem14c,4.744521106085898,4.913700952717234,4.949199951176385,4.429281657273256,4.489276323070753,4.395886031294413
Mak,3.7937043187775052,3.8870580288913357,3.8634689374141824,5.6473885911449955,5.670752797746116,5.609813458381652
Sycp2l,0.04975316179554384,0.1508148928387238,0.0,0.0,0.0,0.0
Elovl2,1.0748583868489199,1.2024338023946213,1.0228511681220778,0.18045396002287395,0.050774384631327385,0.13726656360149667
Smim13,3.747091478881335,3.680112023993154,3.7733192833270035,3.4370091017747364,3.452400888095653,3.4377693248241235
Nedd9,4.792148992184781,4.736228088888191,4.654791004523941,5.376047556120289,5.60156165794007,5.591366775499256
Tmem170b,4.0811647080830085,4.149608741381587,4.084818545315399,4.038376934331244,4.0351934074745115,3.9773747592450226
Gm5082,0.08286129764253822,0.24358824781071498,0.08637628881490021,0.01814249757293295,0.050774384631327385,0.08595538842380422
Adtrp,2.7145549326745395,2.7604867941016105,2.9884629306839394,2.559006696971935,2.8166630242964037,2.6783737077984666
Gm10790,0.4642847428318167,0.35221695496610356,0.8148601272860997,0.7313509241615883,0.8006186579603256,0.9162545369964643
Hivep1,5.28644615178402,5.130074988267535,5.1645705970928395,5.389387193874621,5.361260135302521,5.360109140950243
Edn1,4.010972870891336,4.116238895121266,4.0811749690896635,4.427116364883015,4.680266722052877,4.87224826514344
Phactr1,5.37844967744465,5.3455640806595675,5.398615963040084,4.8399897256755695,4.932175230177418,4.923865223198819
Tbc1d7,2.99536605808324,2.8138939731617176,2.781790159711514,2.709171576426167,2.837632531680962,2.927303553819215
Gfod1,3.113913117965427,2.980277249800703,2.8807981708892676,2.1732052783434734,1.501767454792554,1.626283116903744
Sirt5,3.051702466109557,3.0960264592540563,2.999266443485599,3.153228755265893,3.001426858165443,3.137187415481215
Nol7,4.631904140237313,4.6235560997938565,4.626836952668793,4.647255875972093,4.792887762850064,4.745413750134879
