Accession,luminal protein 1.5
Q9JIF7,0.8532787874049389
G3UXX3,1.0787020677494943
Q91WQ3,1.1086159651254106
Q99KQ4,0.603347067444112
P18654,0.5776869501128409
Q3TVK3,0.8469660342719056
P51125,0.41149144190387693
E9QK48,0.9009530719286993
Q9QUR6,0.863340125433411
P14873,0.40417698582680445
P70296,1.792605587370621
P68033,1.6534497567533304
Q91ZJ5,1.1955599364298088
A2A513,2.2121100055535154
Q5XJY5,0.9656857843609004
P68510,1.5207214168415135
P28798,0.45084685715397776
Q64514,0.35806576802071927
Q8K183,1.5838896824494646
P62715,1.7947310288899245
Q8BG32,1.3493600643824195
Q9Z2X1,1.374120821937316
Q8CI51,1.1608490922181898
P01872,1.4826609986929835
O70400,1.0709906459823162
P03958,0.6018189328812764
Q5SQ27,0.8967702627789542
Q91X52,1.3991344397608718
Q91VI7,1.4320257347476213
Q01279,0.49890215325907694
Q07076,0.921378278461136
P56959,0.9340100641000951
P68254,1.201953713638482
P16045,1.6416712957159776
B2RU69,0.5787450825851163
Q61129,1.1427800531063992
Q07797,0.7205256222113955
Q8BH64,1.6681444530834457
E9Q7Q3,1.1018884008112804
P97351,1.280287631505385
Q9JK81,1.7922018611623782
P08228,2.129420869120902
P80317,1.2569160895878502
Q93092,2.3438374152911625
Q61171,1.270309629056687
Q9Z0S1,0.7725877875516707
Q6ZWX6,0.801808921500596
P05201,1.4009668668553854
Q8BHN3,0.9313599966944934
E9Q3M3,0.5224665088861414
Q99KJ8,0.3896609193848449
Q9Z2U1,1.1842674913593236
O54990,0.4327576708843696
P62141,0.9305989466745406
Q8BH61,0.7107071404552835
Q9Z0N1,1.1492021949823468
E9QN99,1.1418884647303265
P03953,1.5803212266911153
Q9JII6,1.5625619985266046
Q8C3V4,2.1105958369718545
Q9Z1N5,1.1342426609536949
Q61133,0.5491513002742889
P47791,1.1325162808613387
P62192,0.9451706604403187
P27659,0.9612542569266533
P39054,0.651084954094634
Q01339,1.2466840757914532
E9Q9E1,0.24355913611917193
P46935,0.6406787883920356
Q8R016,1.011054519396167
P62242,1.2222368189547113
Q61792,0.9828240224254798
Q9D8N0,1.213254964913146
P19324,0.4203517325078041
G5E924,0.6068211445085535
Q9Z1F9,0.681623039023933
Q9R0P5,2.0226761334006205
P97315,1.8911143541667186
Q3THK7,0.525526433348774
P12970,1.1979402844315528
Q60973,0.692676421806945
P39654,0.9288372367482334
P61161,1.24557687438828
O88544,0.6108540055742115
Q63844,1.257766662769972
Q99K85,0.685740361216488
A0A0A6YXL6,1.448338881633152
Q99KK7,1.1742829306948643
Q61703,0.9325810883371303
P97494,0.7075965609872429
P70398,0.13351273516958623
P49312,1.3951850046589196
Q99J77,1.1792072310488861
Q61362,-0.47626297026550646
P08249,0.4696177987485226
O08997,1.9079002397811209
E9Q555,1.0592831915185292
Q9JLJ2,0.9411860878772144
P26883,1.2807392000827609
Q91VR5,0.8802525959886124
Q99PT1,1.730103369548369
Q9ERK4,0.7840304305702234
Q8BKC5,1.1349941918698903
Q80UG5,0.7487327390316013
P16015,1.4330059898038416
P62196,0.71656664238685
P11679,1.4464385478857775
P32921,0.8063929868295939
P47199,0.5965402421996333
Q9JHU9,0.9687958279031582
Q924B0,1.065202118657701
Q91WT7,1.1474617967602818
Q8BPB5,0.22759300565417243
Q9R1P4,1.3207393554879616
Q62418,0.48942130373314685
Q9EQP2,0.5857758924349755
Q505F5,0.39852798338518125
Q05816,0.5533318265224144
Q9CX34,0.44560148028115976
Q9CQ65,1.170403854706368
A0A0R4J2B2,1.0328159448668572
P00329,1.8881894128435341
P51859,1.3907894528668745
Q3UM45,0.6027670577632744
Q61176,1.1353908464939497
Q5FWK3,0.956716542097001
Q8VEK3,1.0523344423421903
Q6PDL0,-0.10224360679848728
Q61753,0.3793195551231409
P08226,1.1063831587075679
Q9D662,0.5247478056912783
Q9D0R2,0.8687232161317278
P11680,0.31247016793908633
Q08879,0.4523904237957745
O08692,-0.5921147069110125
P97384,0.659085612655896
O35643,0.946969647726749
Q8C1B7,0.6573826142542488
Q8VC28,0.5490187202026275
Q640N1,0.6296386722216489
Q6GQT1,-0.26355995725295095
O89053,1.1548853333643643
Q5RKN9,0.7442649708019559
Q9EQH3,1.0265269725564456
O08797,0.710455953333041
Q62465,0.5591910847678215
Q6NZD2,0.7526157846017176
Q9JKB1,0.7703517650093744
Q8K0C9,1.5581900131896587
P63005,0.8878367833046574
Q61035,1.0101339873855155
O35350,0.5503219198403208
Q99LX0,1.4867217736079155
P48678,0.35296781411605255
P11247,-0.4411185356125942
E9Q912,0.3733161028370783
Q8K3V4,0.6804112611516984
P27612,0.3425511617082887
Q9D154,1.2762896191533852
Q91YI0,0.7338393819762938
P26638,0.7876699588573611
P07309,2.3096792704628806
Q9CVB6,0.9034823171292108
P46664,0.8150057642693664
Q8VCU2,1.0258684428884282
Q9DCT8,1.290706899656697
Q9DBF1,1.1770912670238196
Q8C2Q7,0.6891981876026125
P34884,1.552144737169469
P14685,0.5159087436253044
P70460,0.5433200858455124
Q3UZZ6,0.6596314499007075
P08752,0.724070921852861
E9PYN9,-1.047046948575876
Q9R0N0,0.7674310925549582
E9PVU0,0.4306088883693664
P14602,1.2888236335640535
P70663,0.027646183496993215
P62702,0.7958329594465735
P62983,2.011108702713992
O55137,1.345662951096858
Q99LF4,0.9488084631798289
P09242,-0.7367800872662553
Q9EPC1,1.1351117075244395
Q9CZD3,0.6262156770898276
P97372,1.1357650507391779
P42703,1.7479618708314784
P29351,0.44499268842486905
P97290,1.1913854214163377
Q9R0P3,1.3551923557681844
Q9Z1Z2,0.6115653676616629
P47962,1.3526686401744583
Q9JHW2,0.8430357799621677
Q9WV32,1.2346081367106565
P06801,0.540604298759455
P24369,0.8880344605969033
P21460,0.22920484522927173
P60122,0.282819604781161
Q99JI4,0.7334587194502391
Q9WTM5,0.95410480588755
O70194,0.6961400002532441
Q99MN1,0.9209056787699991
P10810,-0.25793145009034224
Q8BMJ2,0.29934166503542725
A0A0R4J039,1.4865347698683495
Q8BK64,0.6975795765502727
G3V018,0.39743997465892666
Q8BP47,0.8173741565010678
Q8BK67,0.41353815739323696
Q8VIJ6,0.8270982439796183
Q3UE92,0.6852430556888748
O35685,0.6732583313865147
P50516,0.9406939061046522
Q9D8W5,0.5585729720044315
E9PUD2,-0.0768808550803706
Q61553,0.6713980677565314
Q05D44,1.579209799534351
Q91WU5,0.34550343747384055
P41245,-0.20026135968639455
Q8BVI4,1.0863596000590454
P0DP27,1.8640625021125041
A0A1W2P6F6,1.7649507549309857
Q9Z0E6,1.051718160006624
Q99KI0,0.5459406720496842
Q7TMB8,0.7464577480743106
Q9Z0U1,0.6252176722767151
Q00915,1.2762834454105487
Q9Z1Q5,1.3247891869655957
Q9JKR6,0.16390390801887114
Q64471,1.3289700020382593
Q64442,0.47965856523729455
Q8R3B1,0.13923312719848718
Q3UDE2,0.38618922874126754
Q61823,0.5379550413491122
P62334,0.755432912591878
P70168,0.8449024624114149
Q68FL6,0.3391928281259545
Q06890,1.1106676723381204
Q6ZWQ9,1.2330449273068294
Q3ULJ0,1.4150594766808309
Q62433,0.1053457426834749
Q9CQT1,0.6017200036407644
Q921W7,0.6874746657274636
Q9CZC8,0.9589088591561492
P70349,1.2182938661910223
P25444,0.9534151362250672
P48774,0.8485909201112222
P31230,1.1186083987106634
Q61166,1.291777623033843
Q9QWL7,1.696093976844427
Q00PI9,1.101941145964732
O70475,0.40649065100378184
Q61646,0.34368751170645334
A2AN08,0.5318024054733097
P54775,1.323523289206621
Q9R111,0.8069001304785896
Q6PGH2,0.4498244727013734
P28474,1.4730978095830407
Q8QZY1,0.5854246835293554
Q7TNC4,0.6871845189567345
P99029,1.3430397823257383
O55222,0.6186317049082475
Q8BJW6,-0.2939915838207763
Q61730,0.5504715798416665
O35381,1.317336255923216
A3KMP2,2.476138092512352
P14148,1.2568085031250564
P06281,-0.20762055578982688
Q9WVK4,0.8297138300854988
O35215,1.1677204011144997
Q62167,0.9852395031899818
Q6P5F9,0.6532038397882847
Q9D1P4,0.23428607159259238
Q91YR1,0.8075053804620757
A0A0R4J093,1.303133902650006
Q6AW46,0.19420874347634848
P24547,0.34329975705333726
Q9CX80,0.6554917006195119
O09061,1.1824851906585465
P47963,0.9654368069182883
Q9CRB6,1.2760507897391906
Q6IFX2,2.008863003846873
A0A0A6YXW6,0.023506629401694047
Q9CR16,0.7620652995100259
Q61247,1.1118090721569676
P63001,1.6611051783536182
Q9QZD9,0.8321117762125091
Q8K354,0.7240981614495413
P60229,0.8805183090623013
Q924M7,0.32487212538801374
Q09098,1.1313945134626053
P04104,2.298249382285766
Q6P069,1.190376357737487
Q6PDM2,1.0151222807305484
Q9CZ30,0.7340416218874702
P31725,1.1716931188304958
Q9CT10,0.37810559702454166
P11087,0.06827645010554866
P24472,1.5144306860249077
F8WJK8,1.4897329062079512
P09528,1.1921819313622621
P35235,0.7973706437826543
A0A0G2JFY5,0.4136267187290771
Q02819,0.2767031855946954
D3YWF6,0.8505453381029333
P06797,0.29344607365303804
Q9DCN2,0.7924628500024803
Q9DBE0,1.249910666248266
Q99J09,-0.06195528672948214
P54822,0.5804654607152365
Q61704,0.41908728171980997
A0A3B2WDD2,0.9841162332183129
P61205,0.9878197108561764
A0A1W2P7A1,1.148518619638714
Q9D8U8,1.4150759523071046
Q8C0L6,-0.07632914533268048
G5E895,0.4358840547407906
Q8VDN2,-0.059810982621140325
Q9CPW4,0.8800261633616638
Q61081,0.5583704115626886
F8WID5,1.4954024545343794
P07310,0.5728489679921226
Q9JMH6,0.9902143127507509
Q9DCJ9,0.49279566503214767
Q8C845,0.9843143699769298
Q9DBB9,0.6305263073532387
O88487,0.6927049479212101
P97855,0.235358923263411
Q8CFG9,0.45083084515628313
P63037,0.19950243074634424
Q9CXW3,0.4465721710098097
Q6P8X1,0.6312635988166841
O55234,0.6254940050148725
Q9DBG5,0.35638398928227977
P47738,0.5497454464464359
Q9DBR7,0.5766192785132938
Q8R1Q8,0.5770736036312635
P10630,0.5787789072603724
P62814,0.7864943451153673
Q9CQ60,1.0019414521300833
P53810,0.918945522232101
P61222,0.26576693645230526
P10711,0.4021718862705893
P35564,-0.007688099806038789
Q60598,0.7707754327141932
Q8VCC9,-0.09129741013604292
Q9WVE8,0.6174962579836578
Q8K157,1.1712650110078515
O09159,-0.17825697529552295
E9PVA8,0.35286580417928254
O88851,0.7088272296958561
Q61635,0.38752739465003927
P54923,0.6545683851649013
P14152,1.8456739945097305
Q91YR9,1.0737175595894595
P05784,1.427402568173589
P70698,-0.40735087315035146
Q6DYE8,-0.8490807995522357
P17427,0.3412730053074924
Q8BWY3,0.49232205987166194
Q8CAA7,0.07602082038593948
Q3B7Z2,-0.08235909168641242
Q62426,1.450374401473673
O55131,-0.03748201505337638
Q8BML9,1.4151992622668
P26262,0.734655869204438
P24288,0.9518131163048013
Q9WUA2,0.44713884845912316
P97298,0.8218987371403537
P01898,0.3472082853542689
Q810B6,0.10546665443503576
P63028,1.235834827397138
Q68FL4,0.9074825203087795
Q8BX70,0.4948836268536547
P14869,1.0625661035720715
Q8BTZ7,0.6780831617681836
Q8BJU0,0.34730796700299027
Q9JL35,0.3423237197179172
Q9JLI8,-0.09629363384255564
Q99KB8,-0.02819380063690641
Q8BUV3,-0.024278958868549663
Q8K010,0.45068212463393703
A7ISP9,0.8431472599482657
P28352,0.943645344991615
Q6NSR8,0.6288773742769481
P47911,1.2055007572279672
Q8BTS3,0.27932297129182987
P26043,0.6084035181767901
Q9CY64,0.5219270428136813
O70435,1.1079297076042285
P19973,0.45057006202671435
K3W4L3,0.7639813916159978
O08804,0.46831627618331667
Q07456,0.2590018909502248
P08607,0.16464462723246823
Q91V41,0.5398089291444627
P35980,0.7385750986957988
Q99LD4,0.4530355547903757
P15947,-0.5687260210439422
P50404,0.9918074779169807
Q9R0Y5,0.8829556356595268
P56480,-0.1002285568830813
Q9DAR7,0.49556642984200394
Q3TML0,0.6685888393254358
P17710,0.0292925475622274
Q91XV3,-0.18362032257156047
O88685,0.47721228925798986
Q61074,0.42238817504958365
Q80W21,0.4335341470660429
Q923D2,0.9926271448131984
P17156,0.5142001230744218
P04117,1.4772342641093548
Q9CR00,0.35822543546412894
Q8C7R4,0.7956283414525356
Q9WTQ5,0.7939238455461857
Q62219,1.4082905763400535
Q9R069,-0.13988440782649172
P24270,0.5853017365640097
Q8VDK1,-0.019958013175475013
Q922H4,0.01791350245546538
P30681,1.1876250436730402
Q9Z2U0,1.2865730341775878
Q61990,-0.03293504456553608
Q9CQC6,1.2146933712213082
Q921F4,0.6469483295350712
Q9Z2N8,-0.30978225785966323
Q3TTY5,2.128377154065733
P42227,0.21351268839173623
O88958,0.4245864586864885
Q99LB4,0.9830562626243574
P62827,1.5275099987406118
Q6P1F6,0.2636116059375454
Q6S9I3,0.3691880393016978
Q8BU85,0.388150253478606
G3UZ26,0.5077316994794135
Q8BHG1,0.6204654547048049
Q8R050,0.8266033647935751
Q8CG76,0.7044211860480476
F6ZHD8,0.33132214697307355
Q8BGD9,0.3992132087449591
O35887,-0.8476532839187916
E9Q414,1.1171117901212626
Q8BZW8,0.30591191620318686
P51885,1.3221982588908392
Q9WUM3,0.8228468602295669
Q64726,0.5899545450166407
Q99MD9,0.24602755883610672
Q4VAA2,0.023752906776493436
Q91Z53,0.6459888641580849
P01869,1.1023467697743763
Q9WVJ2,0.5658869919749075
Q9CY58,0.8351935675275047
Q9JIF0,0.6455714278058446
Q9QUM9,1.1611758617869294
Q62446,0.474322046185541
F7CUP3,0.261797293688287
P29788,0.5685492918653012
P70372,0.4560655555352954
A0A1L1STE4,0.2531336452497892
Q91V76,0.6106660145629773
P00493,0.5359995275680953
Q9CYR6,0.5861139801583178
Q3TW96,0.45920627426538174
Q9QXT0,-0.2438968032219164
P26369,0.06446627353092303
Q9R0P9,0.08711535892212045
G3X9Z5,-0.9068656493528573
P22599,2.317814115016959
Q05BC3,0.5012310721901211
Q6Q899,0.3883253211313469
P34022,0.7691951745072535
P32067,0.6627911332250777
O35744,-0.020866347855946404
P61202,0.3121840366813743
Q922F4,0.5142291597672212
Q9EPU0,0.3876878577856928
Q9Z2M7,1.1919850828510798
P97825,0.19177974714545615
Q91W50,0.14650965040258712
P51150,0.5518223113034909
Q9EQ80,0.2911483372130576
P62751,0.911550512622463
Q06138,0.38184142862437126
Q9CPR4,0.7504184296770748
O89079,0.9669442282328075
P17918,0.7981679227623362
Q8C0C7,1.3786462724210815
P23591,0.9636762418373087
O88456,0.8974927417527421
E9PYI8,0.4963781105515227
Q9JI75,0.15479479799729506
Q62148,0.9405764237891004
Q4FZE8,1.1430442088907418
P26350,0.4523512764494834
P70670,0.6359826404891025
P63242,1.3277267457133075
Q8C7E4,0.6698766005911567
P61087,0.5195624527016913
O09172,0.310922314664338
Q9QYG0,-0.030506687858360283
Q921M3,0.3263837554177217
Q8BH35,0.4648254544944438
Q9R1P1,0.7341626438512625
Q6IRU2,0.8646911772909717
Q9Z1D1,0.4783747825165665
O35286,0.9275621387358921
Q61655,0.3824897940635573
Q9QZ08,0.25831304928396914
Q8BVE3,0.048411709952983266
Q9WVQ5,0.4482440630105688
O35841,0.5170927887281372
P63073,0.5922996073602438
B1B0C7,-0.00485297724021213
Q9QWK4,-0.009064772306081569
Q9DBK7,0.5173590097136679
Q9DBG3,0.41765640208998955
Q78ZA7,0.545820265482928
O70557,1.5534150155042243
Q9CQM9,0.8873753965784755
Q91VH6,0.37599986782997974
Q9D142,0.07859157916680852
Q9QXC1,1.004611091111672
P97470,-0.48802079081878963
Q8BFY9,0.009965101822690722
P62281,0.8951950565796793
Q03265,-0.5546969007148805
G3X8T9,0.9099448435746967
Q64467,0.9241038685573236
Q99LB6,0.7280822390813564
Q9CQ19,0.6126434668116137
O54724,0.6357520689526811
Q148R4,-2.267925922139574
P42208,0.6141265172998046
A0A494B952,0.9509907397152909
P09036,-0.10320372172725631
P0DOV1,0.45845004599998135
Q04857,-0.25265407505818416
Q8CG72,0.869906607454449
P63038,0.5255133026153697
Q9DAK9,1.1558990167218026
A0A0R4J049,0.18493699052683016
P46412,0.9910998663425205
Q60631,1.0580091173838015
Q64674,0.5772191048479417
Q8VCA8,0.21437263490649797
P61164,0.3782438577299261
Q8BTY1,0.8047682345873837
Q8VCT4,0.6418042363582754
Q8K4Z3,0.7896515770040167
Q9CQB8,0.41609214097072694
P43274,1.0152056484976935
Q99KP3,0.5568839744549899
Q07235,0.08923511047370457
Q7TPV4,-0.13741140064729532
P62754,0.2795097008549089
Q9CYT6,-0.3017312444755066
P62717,0.4509220271081984
Q99K48,0.28779719753893546
Q62422,0.16609023835513168
Q01405,-0.4800619710077406
Q6QR59,0.5579598311203045
D3YUT3,0.7460988157313365
P26231,0.10228112793968724
P54071,1.2526329446356417
Q99KH8,0.04426356596633382
Q9DCC4,0.6701831403515822
Q9CRB1,0.2743123067820247
Q99L45,0.403053364100227
P70271,0.35609342688400736
Q9WUK2,0.6883494818500849
Q8CAY6,0.2198273020471857
Q62093,0.9851249120339343
Q9CQV8,1.587426983114327
E0CXN5,0.9026280548021977
P54823,0.17116961320777893
Q9DCV7,0.7310232455354749
P32848,1.795779188930202
Q9JMD3,1.374650546725622
G3UXL2,0.9269021051805787
Q6P1B9,0.4644396225310872
Q9JLQ0,0.6997063247400744
Q9WVJ3,0.03567351494916464
Q99J36,0.24768117309760398
Q9R1P0,0.9966695103153627
P47713,0.13573496432505694
Q9WTI7,0.14483691148260527
P62911,0.21652173446927947
Q9Z0J0,0.7312337044773488
Q9DCT1,0.40913312493293974
P62270,1.0555545224815204
Q9CPU0,1.229409660551552
A0A0A6YW77,1.0203977272181841
Q8C0E2,-0.07603511459426089
P97461,0.17779369065460676
E9QP62,0.23145195960586393
Q8R0A5,0.7777723371377685
Q8C0M9,0.07381754559454343
Q60967,0.20716948749566835
P62264,0.8023970861164987
P40336,0.30401274398792894
P35979,0.9080469002331276
P43276,2.037388662725476
Q9WTX5,0.5759141916408811
Q8BG13,0.3615919878264138
Q3UP87,-0.45354829391858237
G3X8T3,-0.04743338545714472
P58389,0.5369738732708352
Q9R1T2,0.5649766503725746
O35295,0.5975604117923811
P45591,0.624060206108298
O08663,0.19196148100822594
Q9DAW9,-0.0890954806731327
F8WI14,0.6201587449341025
Q8C878,-0.07848008312334079
Q8JZR2,0.2169237149603967
P16460,1.4147195457779902
Q921M7,0.3067985701064449
O54988,-0.10239823472011415
Q9D2V7,-0.13231473049137374
Q1HFZ0,0.13130067498976067
Q9WUB3,-0.37356451853209754
A2AUD5,0.23792328041727603
Q08091,0.2933533125257109
P62918,0.7912458628287781
O88947,0.18070071478066743
P54728,0.982622583063223
P26443,0.1708725381146444
Q61656,0.06147421727361449
P61358,0.9659870354618776
Q8BP48,0.028606214555092158
Q8VDM6,-0.0032846165818348643
O08795,0.6032555590301298
Q3TGS7,1.5859068945748829
P08121,-0.35625084825634756
P28660,0.6139419410719458
Q6A028,0.005173386815110337
P49443,-0.08286373630449693
Q61205,2.2717847500452253
P35123,0.055720551677201184
Q8BWT1,-0.3065634645986261
Q9ET01,0.48015575180923487
Q9EQU5,1.1419850315124926
P34914,0.3358498355546859
Q9CZ42,0.2062364656649161
Q542V3,-0.05734429023821974
Q3UXL1,0.21911645686824108
Q9WTX6,-0.1299532783508169
P35505,-0.09155379796895693
Q9D0A3,0.6220398679789441
P14206,1.163778081195803
P70202,0.16542726264307897
Q9DAU7,0.8550237322823608
Q9CR51,0.15219129573839857
P11859,0.6460743329636807
P70697,-0.16232589551958074
Q3UEB3,0.43016800571328173
Q9JKX6,-0.41351116526065856
Q9Z185,1.2119644321783127
Q60829,1.6038352973489292
Q60737,0.11441741783700972
Q9CWZ3,0.1404044700199566
Q8CGA0,-0.6836556549533862
