Accession,luminal protein 0.5
P20029,0.7667660741983774
Q78PY7,0.7332971544542243
P45376,0.7658495888687084
P42932,0.7600516853377421
P40142,0.8013713394322839
P80318,0.7476648054516836
P21981,0.8074156307279794
P26041,0.7542100948859299
B8JJN0,0.7964954188453628
P40124,0.7553129550530582
A6X935,0.6997425777336129
Q9D0F9,0.7370022653241727
P05213,0.7808955960252518
P19221,0.7253818192807526
Q00623,0.8529654920198093
O88342,0.7641338791516427
Q99K51,0.8276273259528135
Q3UU35,0.7289900432422369
Q9QXS1,0.6965173478969964
P07356,0.7938817476189878
P17751,0.8033535123208146
P35700,0.8156246492559269
Q61702,0.6965126818190324
P07901,0.7699848037521465
Q91WT9,0.7405638378121399
Q3V117,0.7198645153019125
O88569,0.8887912285043328
P24549,0.7399046584539056
O09131,0.8205909662722154
P63158,0.7846580088924721
P11983,0.7105646030983559
P19001,0.8185081468720888
Q543K9,0.7535211373988873
Q3UPL0,0.6948713548691353
Q11011,0.7216325217308748
Q7TSV4,0.7256538695471416
A8DUK4,0.8797072118397707
O70209,0.7391111509759724
P80313,0.7600563957575104
Q76MZ3,0.7309258120752736
E9Q557,0.7051317191881197
A0A1B0GSX0,0.8246458169421682
P60335,0.7353185127906507
Q8C1A5,0.6945826396881573
Q9DBJ1,0.8058978402302169
B2M1R6,0.7659610786719089
Q9CPY7,0.7441906137882932
Q501J6,0.7213918299808297
O35639,0.7287320447511181
P56399,0.7821925895065193
P10107,0.781138570777954
Q9DCD0,0.7790093092866369
Q9D8E6,0.7135839689070292
E9QA15,0.6753124184232865
Q64737,0.7049563562691176
P29341,0.7164715006730884
Q9QZE5,0.6847802519995492
Q5SUR0,0.7094779949481441
P01029,0.7523685434240904
P70441,0.7285644147219532
Q99JY9,0.7411774181007573
O89020,0.7233834539083612
Q9Z1Z0,0.6840856255736959
Q9CWK8,0.7131344692583713
Q61699,0.6673443666157967
P10605,0.7697938871182105
Q99KC8,0.7035435977745625
P23953,0.8066544950497949
P20152,0.6860053113707445
P47856,0.7023385143276659
Q61233,0.755538137966166
P12658,0.7798765974241557
A0A087WS16,0.6955759674633057
P00920,0.7785117174987636
E9PWE8,0.7121890386293783
Q8JZQ9,0.6950866253337196
P50580,0.7400048921447936
Q3U1J4,0.7238879388413163
P17742,0.8224661423041868
P62960,0.6671739830092278
Q02257,0.6752376253567107
P14211,0.7353150035356033
P09405,0.7540187383368008
P48722,0.6508890807925819
Q11136,0.7026116941183007
Q61696,0.7441899993171945
Q8BZF8,0.6646619850534725
P46471,0.6853385277646193
P06745,0.7763992549231192
Q8BGQ7,0.6926759770418798
P50247,0.7711960478267224
Q6GT24,0.7826197739910583
Q8R146,0.6724548836951028
Q8BL66,0.6934010030401682
Q80T06,0.7456391303121194
P80314,0.7304974100839203
Q91VB8,0.8666912601509895
P28271,0.7209375978223656
P06684,0.6579762396277621
P32261,0.7672205068081376
P08003,0.719384535500698
P19157,0.759741790881918
O70570,0.7589539766679978
Q62523,0.7145857915682775
E9PYH0,0.6806253906588
P62962,0.7801112074949847
P10518,0.7207045578324137
Q8VDM4,0.6884005221214172
P97447,0.7340530316889273
P62908,0.7236244234040612
Q9D0I9,0.69049308124463
Q8BG05,0.7286594678623224
O88844,0.7533982052006105
Q00519,0.7159108263509685
P63101,0.791170633380788
Q9CZ44,0.6744692318020422
P48036,0.8043934619051304
Q60864,0.7309842105416008
Q9EQK5,0.7688550816822988
P50446,0.7292885244002391
Q8VDJ3,0.6870966587467954
P26645,0.6905267986779037
P47754,0.6854039785076349
P68040,0.7332017832277341
P29699,0.8041556054514808
Q3U0V1,0.6919722391206208
A0A498WGD8,0.6808215405670622
E9PZF0,0.8021616175962144
P48758,0.7300283153265796
P07758,0.8219814737628193
Q60854,0.7294555086534336
P80316,0.7572522352200585
Q60710,0.6787297220067501
Q62318,0.6786332468525904
P05063,0.7537783288509814
P09103,0.74947815936648
Q3TXS7,0.6968680480956001
P97429,0.7214803961078059
A2AMW0,0.7173535144008031
Q8CIB5,0.6758672855527948
Q3THS6,0.67156224604614
Q08642,0.7455977208914452
Q9WVA4,0.7583736507308583
P11352,0.7356751161094794
Q9CPX4,0.7274860039915774
Q9JHR7,0.7209535161507593
P50396,0.7037568652526515
Q80X19,0.752807945769869
Q99PL5,0.6728270109819229
Q8R1B4,0.6920648241795564
Q9QYB1,0.7692592592913234
A0A6I8MX27,0.7474931929449371
Q8BU30,0.6825816006793946
P97371,0.7408411424564391
Q9CPV4,0.7208093301571842
Q62010,0.6976773734230045
A0A0A6YVP0,0.730792680688945
Q6A0A9,0.6274255011618511
Q9R098,0.6678324855405487
O08529,0.7671788604237066
O70133,0.6271658176976427
Q8CIN4,0.7083456329641757
O08739,0.6993282284005521
Q8R0Y6,0.6579000730005419
P18760,0.8008874357065733
P12382,0.660938603670396
B2RQC6,0.6911576968446614
Q7TMY8,0.6443546347180181
Q9D0E1,0.6109532372206016
Q3UW53,0.6841921788748766
Q03401,0.8441308772671866
P00342,0.7954231179707091
P55264,0.7505141916381698
A0A7N9VSW1,0.7303415048016224
Q9QUI0,0.6984384212875095
P80315,0.7122703028159333
P15105,0.6808513902466568
Q8BJY1,0.678912760164262
Q9D819,0.7099361426567317
Q19LI2,0.74961039146077
Q9JIF7,0.6854870932254069
G3UXX3,0.7041581781954882
Q91WQ3,0.7305385381883605
Q99KQ4,0.674085415041363
P18654,0.6923865315381845
Q3TVK3,0.6900802753326646
P51125,0.6318404882533217
E9QK48,0.7049321068320182
Q9QUR6,0.7513368904292455
P14873,0.6665586945615012
P70296,0.7881252194953815
P68033,0.7508773723192846
Q91ZJ5,0.7311546781055444
A2A513,0.819490853331389
Q5XJY5,0.7041059191458627
P68510,0.7567469640243415
P28798,0.6863087147529562
Q64514,0.633658990260852
Q8K183,0.742366962779281
P62715,0.7347680437521699
Q8BG32,0.7247844552023721
Q9Z2X1,0.7534974237399895
Q8CI51,0.662447607696256
P01872,0.7418448210460301
O70400,0.6940657357462726
P03958,0.6907681356465176
Q5SQ27,0.567249724656652
Q91X52,0.7358494675664938
Q91VI7,0.7552880332086469
Q01279,0.6723773287168103
Q07076,0.7368918215763407
P56959,0.7007414029899421
P68254,0.7411244696162119
P16045,0.7782834770838907
B2RU69,0.8306275828450591
Q61129,0.7316844853166512
Q07797,0.7161119151769431
Q8BH64,0.7652704955726961
E9Q7Q3,0.7042990281993877
P97351,0.7374585079671626
Q9JK81,0.7681609296950457
P08228,0.7954050763285629
P80317,0.7344845186105959
Q93092,0.8151454843590908
Q61171,0.7253337734597747
Q9Z0S1,0.6816388578669562
Q6ZWX6,0.6885431393105332
P05201,0.7332283253924043
Q8BHN3,0.700520356795993
E9Q3M3,0.6538523205131525
Q99KJ8,0.6675800273479028
Q9Z2U1,0.7113830548983404
O54990,0.7165555682412476
P62141,0.6910102073998434
Q8BH61,0.663511636489007
Q9Z0N1,0.7096440324929564
E9QN99,0.7106187486254087
P03953,0.7592762208384505
Q9JII6,0.7394025969879359
Q8C3V4,0.8020510438753804
Q9Z1N5,0.7222860614583826
Q61133,0.6609092789059586
P47791,0.7087900414960767
P62192,0.7070470705990584
P27659,0.7140950271075152
P39054,0.6806124875929326
Q01339,0.7190895881677085
E9Q9E1,0.6367708064029248
P46935,0.6967665643536647
Q8R016,0.7026203331994734
P62242,0.716377429814397
Q61792,0.6923329756607465
Q9D8N0,0.742198784243475
P19324,0.6562964899049126
G5E924,0.6654477571756596
Q9Z1F9,0.666290160241848
Q9R0P5,0.7960675616037152
P97315,0.7684805457032876
Q3THK7,0.6510429363818294
P12970,0.7254858045773512
Q60973,0.6798325688882066
P39654,0.6992542872943943
P61161,0.7234670259232738
O88544,0.6699699567449042
Q63844,0.7227414108890522
Q99K85,0.6853385937627712
A0A0A6YXL6,0.7519306098715094
Q99KK7,0.7216168415474955
Q61703,0.7141221973339308
P97494,0.6723514218297879
P70398,0.6252144481877762
P49312,0.747057955547445
Q99J77,0.6960663316120066
Q61362,0.6905566333721482
P08249,0.6550257756978475
O08997,0.7817148335317943
E9Q555,0.7194657286243568
Q9JLJ2,0.6872331277510633
P26883,0.7586274094430923
Q91VR5,0.6731549411407056
Q99PT1,0.755217992194927
Q9ERK4,0.6760735255325266
Q8BKC5,0.6940907276128148
Q80UG5,0.6702311199338521
P16015,0.7338847865273144
P62196,0.655210122018183
P11679,0.736292685094913
P32921,0.6828492096201195
P47199,0.676459031334688
Q9JHU9,0.7044775700131506
Q924B0,0.7272111957356766
Q91WT7,0.7393519804949686
Q8BPB5,0.6468831104970569
Q9R1P4,0.7450888114473854
Q62418,0.6675698329360343
Q9EQP2,0.6601838436775206
Q505F5,0.6438144914544677
Q05816,0.6592010570396103
Q9CX34,0.6440927961569559
Q9CQ65,0.7211682223270464
A0A0R4J2B2,0.6905769090330948
P00329,0.7862144694454355
P51859,0.7339160407589116
Q3UM45,0.6612705318069124
Q61176,0.7462039171521915
Q5FWK3,0.6898045497234607
Q8VEK3,0.704405928511489
Q6PDL0,0.5892488277295697
Q61753,0.6264772573619817
P08226,0.7094740632887064
Q9D662,0.6500886419579346
Q9D0R2,0.6810918987244595
P11680,0.6483658154501686
Q08879,0.7074937340361035
O08692,0.6121053545019692
P97384,0.7554963109212435
O35643,0.6898789450752255
Q8C1B7,0.6532801106401237
Q8VC28,0.6598919420427973
Q640N1,0.6544113961864407
Q6GQT1,0.6421609638031573
O89053,0.6960014686994925
Q5RKN9,0.6648598520342668
Q9EQH3,0.691375972757455
O08797,0.6548515259676588
Q62465,0.6484061472967328
Q6NZD2,0.6683993446997751
Q9JKB1,0.6883312545959135
Q8K0C9,0.7737727086511699
P63005,0.6901823185869098
Q61035,0.6913171588200431
O35350,0.6413066689640464
Q99LX0,0.751159724147782
P48678,0.630455662331915
P11247,0.5456458434052048
E9Q912,0.6099059461584634
Q8K3V4,0.7194272850728359
P27612,0.6118102528924066
Q9D154,0.7228216025353262
Q91YI0,0.6810274239492669
P26638,0.6933019168338129
P07309,0.8197706424674213
Q9CVB6,0.6970871450232927
P46664,0.6749467135345493
Q8VCU2,0.7323601901903585
Q9DCT8,0.7042994669623296
Q9DBF1,0.6998640967823784
Q8C2Q7,0.7079061367109597
P34884,0.7601269280257669
P14685,0.6545316233997645
P70460,0.6574899728436407
Q3UZZ6,0.6663237440772183
P08752,0.6770695044887084
E9PYN9,0.7825368553348373
Q9R0N0,0.6795584572591322
E9PVU0,0.6448449209217917
P14602,0.7354155516415797
P70663,0.6098891094581805
P62702,0.685005589020923
P62983,0.7970195807579478
O55137,0.6999215246006248
Q99LF4,0.6822341462940722
P09242,0.7501311066004761
Q9EPC1,0.6794466165378341
Q9CZD3,0.6812221603231786
P97372,0.7149239142192109
P42703,0.7796247349023948
P29351,0.6132178766772092
P97290,0.720454272601011
Q9R0P3,0.7281379201136609
Q9Z1Z2,0.663440005152482
P47962,0.7335779282985135
Q9JHW2,0.6783811658414977
Q9WV32,0.7212592569769662
P06801,0.6870954001449814
P24369,0.6910670742119456
P21460,0.7328803833811359
P60122,0.6096770690074843
Q99JI4,0.6999503928773678
Q9WTM5,0.6827631060491002
O70194,0.6827431407481593
Q99MN1,0.6912119817238292
P10810,0.6742417546435868
Q8BMJ2,0.656656152052321
A0A0R4J039,0.7326231017165309
Q8BK64,0.6686221601795302
