Accession,luminal protein 1.5
P19157,0.44578868686418976
O70570,-0.017428187141363606
Q62523,0.020162553906199483
E9PYH0,-0.0648662249953009
P62962,0.3676015590212139
P10518,0.05005701997227184
Q8VDM4,-0.027452786346406563
P97447,0.10172910159662124
P62908,0.03772953089733727
Q9D0I9,-0.03029816654975265
Q8BG05,0.060485416013858415
O88844,0.1619898882959938
Q00519,0.056188851496355295
P63101,0.5139696010385111
Q9CZ44,-0.0307234923389523
P48036,0.7651391331408383
Q60864,0.0559055575975637
Q9EQK5,-0.008429251868560727
P50446,0.23681188943569936
Q8VDJ3,-0.03497864445602897
P26645,-0.0236333102274007
P47754,-0.0270128929601018
P68040,0.05361637381055356
P29699,0.5999854846494612
Q3U0V1,-0.010745451063967978
A0A498WGD8,-0.03540588289731332
E9PZF0,0.298117262885462
P48758,0.08159792197572507
P07758,1.2248472590387098
Q60854,0.060682509745979385
P80316,0.10558113276075112
Q60710,-0.01610991122076017
Q62318,-0.03192066222931155
P05063,0.4020503361625089
P09103,0.13428369979920995
Q3TXS7,-0.01820689286154231
P97429,0.03344252544020204
A2AMW0,0.04342778819624849
Q8CIB5,-0.014819828764996767
Q3THS6,-0.04422701316380683
Q08642,0.05446935505923507
Q9WVA4,0.1961330095255154
P11352,0.08159206354886181
Q9CPX4,0.08370080306785731
Q9JHR7,-0.018285329225417646
P50396,-0.004662839991579474
Q80X19,-0.03174817824979235
Q99PL5,-0.03095911622770408
Q8R1B4,-0.02928249481600975
Q9QYB1,0.3549889901956734
A0A6I8MX27,0.2033900681282567
Q8BU30,-0.04456328866409225
P97371,0.12696954918984749
Q9CPV4,0.02515859778503914
Q62010,0.26353730292275623
A0A0A6YVP0,0.10594964327375418
Q6A0A9,-0.06627426218845757
Q9R098,-0.07283610931045499
O08529,0.28969312912181144
O70133,-0.06305331531361215
Q8CIN4,0.030095925389272936
O08739,-0.005713275112361605
Q8R0Y6,-0.04995055186928318
P18760,0.6098929121228303
P12382,-0.039613273401728856
B2RQC6,-0.048251610474741
Q7TMY8,-0.0601797836518977
Q9D0E1,-0.0651104019394106
Q3UW53,-0.021225290835982208
Q03401,0.03754055528115351
P00342,-0.059519023257438367
P55264,0.09880495780957438
A0A7N9VSW1,-0.009906111773375244
Q9QUI0,-0.03706230221899013
P80315,0.04789959314244316
P15105,-0.01570174123899074
Q8BJY1,-0.028471541601257994
Q9D819,0.024837446892050752
Q19LI2,0.018714237135643453
Q9JIF7,-0.029447443274629417
G3UXX3,0.0015280163928857444
Q91WQ3,0.006854909891719674
Q99KQ4,-0.05032876735021982
P18654,-0.05191530143786078
Q3TVK3,-0.030121026926901065
P51125,-0.06035599026493115
E9QK48,-0.024061251675176195
Q9QUR6,-0.028355227302063538
P14873,-0.06066397330033334
P70296,0.287583228228284
P68033,0.19421040351605912
Q91ZJ5,0.024382475542728512
A2A513,0.8086990459588161
Q5XJY5,-0.015827626843785674
P68510,0.127311050357914
P28798,-0.05861508676254335
Q64514,-0.06250020336487612
Q8K183,0.15683078574693618
P62715,0.28923184233816657
Q8BG32,0.06443498903285477
Q9Z2X1,0.07218161948670229
Q8CI51,0.01699859206078414
P01872,0.1113275960500382
O70400,0.00020826583867317337
P03958,-0.05042566576839798
Q5SQ27,-0.024555721885504506
Q91X52,0.08042773762012795
Q91VI7,0.09195232525311609
Q01279,-0.056284435835367894
Q07076,-0.021583232737222402
P56959,-0.01999661038334235
P68254,0.02580234773244357
P16045,0.1874904519290165
B2RU69,-0.051851556327234864
Q61129,0.013362881832645524
Q07797,-0.0418897287427454
Q8BH64,0.20283085432689918
E9Q7Q3,0.00562753846627091
P97351,0.04483981222712179
Q9JK81,0.2872709067691016
P08228,0.6668026505278705
P80317,0.03882819661727175
Q93092,1.0924421211765407
Q61171,0.042237099879031355
Q9Z0S1,-0.037419308217697816
Q6ZWX6,-0.03468729748300638
P05201,0.08104904397882261
Q8BHN3,-0.020332975090442688
